run_id,run_name,model_size,batch_size,context_length,mode,dtype,tool,window,stage,event_type,event_name,calls,cpu_self_us,cpu_total_us,cuda_self_us,cuda_total_us,cuda_event_elapsed_us,rank_in_stage,source_run
P5,profile-P5_medium_bs4_ctx512_train_step_fp32_torchprof,medium,4,512,train_step,fp32,torch.profiler,profile/measure,forward,op,aten::unbind,96,487.51699999999255,1092.0100000001257,0.0,0.0,,10,profile-P5_medium_bs4_ctx512_train_step_fp32_torchprof.metadata.json
P5,profile-P5_medium_bs4_ctx512_train_step_fp32_torchprof,medium,4,512,train_step,fp32,torch.profiler,profile/measure,loss,op,aten::sub,2,25.50399999995716,36.09599999996135,207.39000000013039,207.39000000013039,,1,profile-P5_medium_bs4_ctx512_train_step_fp32_torchprof.metadata.json
P5,profile-P5_medium_bs4_ctx512_train_step_fp32_torchprof,medium,4,512,train_step,fp32,torch.profiler,profile/measure,loss,op,aten::neg,1,11.201000000000931,16.152000000001863,97.2149999999674,97.2149999999674,,2,profile-P5_medium_bs4_ctx512_train_step_fp32_torchprof.metadata.json
P5,profile-P5_medium_bs4_ctx512_train_step_fp32_torchprof,medium,4,512,train_step,fp32,torch.profiler,profile/measure,loss,op,aten::exp,1,10.862000000022817,15.663000000000466,90.33499999996275,90.33499999996275,,3,profile-P5_medium_bs4_ctx512_train_step_fp32_torchprof.metadata.json
P5,profile-P5_medium_bs4_ctx512_train_step_fp32_torchprof,medium,4,512,train_step,fp32,torch.profiler,profile/measure,loss,op,aten::max,1,31.801000000035856,42.46300000004703,74.4320000000298,74.4320000000298,,4,profile-P5_medium_bs4_ctx512_train_step_fp32_torchprof.metadata.json
P5,profile-P5_medium_bs4_ctx512_train_step_fp32_torchprof,medium,4,512,train_step,fp32,torch.profiler,profile/measure,loss,op,aten::sum,1,14.589000000036322,20.135000000009313,62.463999999919906,62.463999999919906,,5,profile-P5_medium_bs4_ctx512_train_step_fp32_torchprof.metadata.json
P5,profile-P5_medium_bs4_ctx512_train_step_fp32_torchprof,medium,4,512,train_step,fp32,torch.profiler,profile/measure,loss,op,cudaLaunchKernel,9,53.76199999998789,53.76199999998789,0.0,0.0,,6,profile-P5_medium_bs4_ctx512_train_step_fp32_torchprof.metadata.json
P5,profile-P5_medium_bs4_ctx512_train_step_fp32_torchprof,medium,4,512,train_step,fp32,torch.profiler,profile/measure,loss,op,aten::gather,1,17.912000000069384,25.12400000001071,13.247999999905005,13.247999999905005,,7,profile-P5_medium_bs4_ctx512_train_step_fp32_torchprof.metadata.json
P5,profile-P5_medium_bs4_ctx512_train_step_fp32_torchprof,medium,4,512,train_step,fp32,torch.profiler,profile/measure,loss,op,aten::mean,1,17.17300000000978,22.895000000018626,4.032000000006519,4.032000000006519,,8,profile-P5_medium_bs4_ctx512_train_step_fp32_torchprof.metadata.json
P5,profile-P5_medium_bs4_ctx512_train_step_fp32_torchprof,medium,4,512,train_step,fp32,torch.profiler,profile/measure,loss,op,aten::log,1,11.157999999995809,16.895000000018626,2.784999999916181,2.784999999916181,,9,profile-P5_medium_bs4_ctx512_train_step_fp32_torchprof.metadata.json
P5,profile-P5_medium_bs4_ctx512_train_step_fp32_torchprof,medium,4,512,train_step,fp32,torch.profiler,profile/measure,loss,op,aten::reshape,2,3.570999999938067,13.145999999949709,0.0,0.0,,10,profile-P5_medium_bs4_ctx512_train_step_fp32_torchprof.metadata.json
P5,profile-P5_medium_bs4_ctx512_train_step_fp32_torchprof,medium,4,512,train_step,fp32,torch.profiler,profile/measure,optimizer,op,Optimizer.step#AdamW.step,1,18384.374000001815,140824.81000000006,0.0,37393.41399999941,,1,profile-P5_medium_bs4_ctx512_train_step_fp32_torchprof.metadata.json
P5,profile-P5_medium_bs4_ctx512_train_step_fp32_torchprof,medium,4,512,train_step,fp32,torch.profiler,profile/measure,optimizer,op,cudaLaunchKernel,3504,18343.38100000343,84109.16500000306,0.0,3223.0410000008997,,2,profile-P5_medium_bs4_ctx512_train_step_fp32_torchprof.metadata.json
P5,profile-P5_medium_bs4_ctx512_train_step_fp32_torchprof,medium,4,512,train_step,fp32,torch.profiler,profile/measure,optimizer,op,Command Buffer Full,330,65765.78399999964,65765.78399999964,3223.0410000008997,3223.0410000008997,,3,profile-P5_medium_bs4_ctx512_train_step_fp32_torchprof.metadata.json
P5,profile-P5_medium_bs4_ctx512_train_step_fp32_torchprof,medium,4,512,train_step,fp32,torch.profiler,profile/measure,optimizer,op,aten::mul,1314,11952.534999997471,39696.10700000019,12829.530000003055,13985.00800000329,,4,profile-P5_medium_bs4_ctx512_train_step_fp32_torchprof.metadata.json
P5,profile-P5_medium_bs4_ctx512_train_step_fp32_torchprof,medium,4,512,train_step,fp32,torch.profiler,profile/measure,optimizer,op,aten::add,657,5801.838000000687,23564.878000000026,6750.926999998512,7440.163999998826,,5,profile-P5_medium_bs4_ctx512_train_step_fp32_torchprof.metadata.json
P5,profile-P5_medium_bs4_ctx512_train_step_fp32_torchprof,medium,4,512,train_step,fp32,torch.profiler,profile/measure,optimizer,op,aten::zeros_like,438,1646.683999999077,19190.748999999953,0.0,2639.143000001204,,6,profile-P5_medium_bs4_ctx512_train_step_fp32_torchprof.metadata.json
P5,profile-P5_medium_bs4_ctx512_train_step_fp32_torchprof,medium,4,512,train_step,fp32,torch.profiler,profile/measure,optimizer,op,aten::zero_,438,1311.543000001344,14372.928000000189,0.0,2639.143000001204,,7,profile-P5_medium_bs4_ctx512_train_step_fp32_torchprof.metadata.json
P5,profile-P5_medium_bs4_ctx512_train_step_fp32_torchprof,medium,4,512,train_step,fp32,torch.profiler,profile/measure,optimizer,op,aten::fill_,438,1951.2879999986617,13061.384999998845,2408.263000000734,2639.143000001204,,8,profile-P5_medium_bs4_ctx512_train_step_fp32_torchprof.metadata.json
P5,profile-P5_medium_bs4_ctx512_train_step_fp32_torchprof,medium,4,512,train_step,fp32,torch.profiler,profile/measure,optimizer,op,aten::square,219,362.1109999998007,10729.033999999869,0.0,2302.7209999994375,,9,profile-P5_medium_bs4_ctx512_train_step_fp32_torchprof.metadata.json
P5,profile-P5_medium_bs4_ctx512_train_step_fp32_torchprof,medium,4,512,train_step,fp32,torch.profiler,profile/measure,optimizer,op,aten::pow,219,2615.798000002047,10366.923000000068,2137.6309999993537,2302.7209999994375,,10,profile-P5_medium_bs4_ctx512_train_step_fp32_torchprof.metadata.json
P5,profile-P5_medium_bs4_ctx512_train_step_fp32_torchprof,medium,4,512,train_step,fp32,torch.profiler,profile/measure,profile/measure,op,cudaDeviceSynchronize,1,537.5230000000447,537.5230000000447,0.0,0.0,,1,profile-P5_medium_bs4_ctx512_train_step_fp32_torchprof.metadata.json
P5,profile-P5_medium_bs4_ctx512_train_step_fp32_torchprof,medium,4,512,train_step,fp32,torch.profiler,profile/measure,profile/measure,op,cudaEventRecordWithFlags,10,48.182999999960884,48.182999999960884,0.0,0.0,,2,profile-P5_medium_bs4_ctx512_train_step_fp32_torchprof.metadata.json
P5,profile-P5_medium_bs4_ctx512_train_step_fp32_torchprof,medium,4,512,train_step,fp32,torch.profiler,profile/measure,profile/measure,op,cudaStreamIsCapturing,10,10.360000000044238,10.360000000044238,0.0,0.0,,3,profile-P5_medium_bs4_ctx512_train_step_fp32_torchprof.metadata.json
P5,profile-P5_medium_bs4_ctx512_train_step_fp32_torchprof,medium,4,512,train_step,fp32,torch.profiler,profile/measure,zero_grad,op,Optimizer.zero_grad#AdamW.zero_grad,1,230.74599999998463,230.74599999998463,0.0,0.0,,1,profile-P5_medium_bs4_ctx512_train_step_fp32_torchprof.metadata.json
P5,profile-P5_medium_bs4_ctx512_train_step_fp32_torchprof,medium,4,512,train_step,fp32,torch.profiler,profile/measure,profile/measure,kernel,ampere_sgemm_128x64_nn,144,0.0,0.0,68915.52499999998,68915.52499999998,,1,profile-P5_medium_bs4_ctx512_train_step_fp32_torchprof.metadata.json
P5,profile-P5_medium_bs4_ctx512_train_step_fp32_torchprof,medium,4,512,train_step,fp32,torch.profiler,profile/measure,profile/measure,kernel,ampere_sgemm_64x32_sliced1x4_nt,72,0.0,0.0,68127.20599999999,68127.20599999999,,2,profile-P5_medium_bs4_ctx512_train_step_fp32_torchprof.metadata.json
P5,profile-P5_medium_bs4_ctx512_train_step_fp32_torchprof,medium,4,512,train_step,fp32,torch.profiler,profile/measure,profile/measure,kernel,ampere_sgemm_128x128_tn,168,0.0,0.0,53273.603000000025,53273.603000000025,,3,profile-P5_medium_bs4_ctx512_train_step_fp32_torchprof.metadata.json
P5,profile-P5_medium_bs4_ctx512_train_step_fp32_torchprof,medium,4,512,train_step,fp32,torch.profiler,profile/measure,profile/measure,kernel,ampere_sgemm_128x32_tn,48,0.0,0.0,47160.812999999995,47160.812999999995,,4,profile-P5_medium_bs4_ctx512_train_step_fp32_torchprof.metadata.json
P5,profile-P5_medium_bs4_ctx512_train_step_fp32_torchprof,medium,4,512,train_step,fp32,torch.profiler,profile/measure,profile/measure,kernel,ampere_sgemm_128x64_nt,96,0.0,0.0,23384.842000000004,23384.842000000004,,5,profile-P5_medium_bs4_ctx512_train_step_fp32_torchprof.metadata.json
P5,profile-P5_medium_bs4_ctx512_train_step_fp32_torchprof,medium,4,512,train_step,fp32,torch.profiler,profile/measure,profile/measure,kernel,ampere_sgemm_128x32_nn,24,0.0,0.0,22343.281999999996,22343.281999999996,,6,profile-P5_medium_bs4_ctx512_train_step_fp32_torchprof.metadata.json
P5,profile-P5_medium_bs4_ctx512_train_step_fp32_torchprof,medium,4,512,train_step,fp32,torch.profiler,profile/measure,profile/measure,kernel,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctor_add<float>, std::array<char*, 3ul> >(int, at::native::CUDAFunctor_add<float>, std::array<char*, 3ul>)",1335,0.0,0.0,18537.863,18537.863,,7,profile-P5_medium_bs4_ctx512_train_step_fp32_torchprof.metadata.json
P5,profile-P5_medium_bs4_ctx512_train_step_fp32_torchprof,medium,4,512,train_step,fp32,torch.profiler,profile/measure,profile/measure,kernel,"void at::native::vectorized_elementwise_kernel<4, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 3ul>)",388,0.0,0.0,15957.690000000008,15957.690000000008,,8,profile-P5_medium_bs4_ctx512_train_step_fp32_torchprof.metadata.json
P5,profile-P5_medium_bs4_ctx512_train_step_fp32_torchprof,medium,4,512,train_step,fp32,torch.profiler,profile/measure,profile/measure,kernel,ampere_sgemm_128x128_nn,48,0.0,0.0,14099.890000000003,14099.890000000003,,9,profile-P5_medium_bs4_ctx512_train_step_fp32_torchprof.metadata.json
P5,profile-P5_medium_bs4_ctx512_train_step_fp32_torchprof,medium,4,512,train_step,fp32,torch.profiler,profile/measure,profile/measure,kernel,ampere_sgemm_128x128_nt,48,0.0,0.0,13922.578000000001,13922.578000000001,,10,profile-P5_medium_bs4_ctx512_train_step_fp32_torchprof.metadata.json
P6,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof,medium,4,1024,train_step,fp32,torch.profiler,profile/measure,profile/measure,stage,profile/measure,1.0,1764.9340000000084,964615.925,0.0,335159.2809999912,0.0,1,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof.metadata.json
P6,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof,medium,4,1024,train_step,fp32,torch.profiler,profile/measure,zero_grad,stage,zero_grad,1.0,31.587000000057742,271.57400000002235,0.0,0.0,325.98400115966797,1,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof.metadata.json
P6,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof,medium,4,1024,train_step,fp32,torch.profiler,profile/measure,forward,stage,forward,1.0,12595.6020000024,73858.90399999998,0.0,294406.8890000003,293534.0576171875,1,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof.metadata.json
P6,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof,medium,4,1024,train_step,fp32,torch.profiler,profile/measure,attention/scores,stage,attention/scores,24.0,1305.9070000004722,6550.104999999981,0.0,30283.747999999556,0.0,1,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof.metadata.json
P6,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof,medium,4,1024,train_step,fp32,torch.profiler,profile/measure,attention/softmax,stage,attention/softmax,24.0,989.5919999992475,4586.8300000000745,0.0,34368.61499999894,0.0,1,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof.metadata.json
P6,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof,medium,4,1024,train_step,fp32,torch.profiler,profile/measure,attention/value,stage,attention/value,24.0,755.4120000000112,4398.358999999706,0.0,23692.756999999867,0.0,1,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof.metadata.json
P6,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof,medium,4,1024,train_step,fp32,torch.profiler,profile/measure,loss,stage,loss,1.0,77.23399999993853,280.91500000003725,0.0,1048.8869999996386,1062.4959468841553,1,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof.metadata.json
P6,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof,medium,4,1024,train_step,fp32,torch.profiler,profile/measure,backward,stage,backward,1.0,132786.40900000033,611013.031,0.0,1.3439999998081475,621558.6547851562,1,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof.metadata.json
P6,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof,medium,4,1024,train_step,fp32,torch.profiler,profile/measure,optimizer,stage,optimizer,1.0,64.4769999999553,276608.07499999995,0.0,39702.160999991465,47827.26287841797,1,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof.metadata.json
P6,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof,medium,4,1024,train_step,fp32,torch.profiler,profile/measure,attention/scores,op,aten::where,48,493.25400000019,2470.804999999702,9035.519000000553,18869.75100000063,,1,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof.metadata.json
P6,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof,medium,4,1024,train_step,fp32,torch.profiler,profile/measure,attention/scores,op,aten::einsum,24,681.7180000003427,2725.6990000000224,0.0,13135.90699999989,,2,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof.metadata.json
P6,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof,medium,4,1024,train_step,fp32,torch.profiler,profile/measure,attention/scores,op,aten::bmm,24,672.857999999891,930.6900000000605,12610.02199999988,13135.90699999989,,3,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof.metadata.json
P6,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof,medium,4,1024,train_step,fp32,torch.profiler,profile/measure,attention/scores,op,aten::div,24,382.9339999993099,828.3619999997318,7380.745999999694,7688.390999999712,,4,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof.metadata.json
P6,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof,medium,4,1024,train_step,fp32,torch.profiler,profile/measure,attention/scores,op,cudaLaunchKernel,96,624.8360000012908,1366.635000001057,0.0,1210.2000000001863,,5,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof.metadata.json
P6,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof,medium,4,1024,train_step,fp32,torch.profiler,profile/measure,attention/scores,op,Command Buffer Full,4,741.7989999997662,741.7989999997662,1210.2000000001863,1210.2000000001863,,6,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof.metadata.json
P6,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof,medium,4,1024,train_step,fp32,torch.profiler,profile/measure,attention/scores,op,aten::scalar_tensor,24,101.96400000003632,760.4340000002412,0.0,49.148999999277294,,7,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof.metadata.json
P6,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof,medium,4,1024,train_step,fp32,torch.profiler,profile/measure,attention/scores,op,aten::fill_,24,145.47699999972247,544.2649999998976,47.2609999992419,49.148999999277294,,8,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof.metadata.json
P6,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof,medium,4,1024,train_step,fp32,torch.profiler,profile/measure,attention/scores,op,aten::permute,120,454.04399999952875,527.6609999993816,0.0,0.0,,9,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof.metadata.json
P6,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof,medium,4,1024,train_step,fp32,torch.profiler,profile/measure,attention/scores,op,aten::reshape,48,124.07800000032876,249.40200000000186,0.0,0.0,,10,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof.metadata.json
P6,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof,medium,4,1024,train_step,fp32,torch.profiler,profile/measure,attention/softmax,op,aten::div,24,270.9829999995418,387.5889999998035,9597.913999999873,9597.913999999873,,1,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof.metadata.json
P6,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof,medium,4,1024,train_step,fp32,torch.profiler,profile/measure,attention/softmax,op,aten::sub,24,292.1489999999758,424.7060000000056,8209.126000000047,8550.308000000077,,2,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof.metadata.json
P6,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof,medium,4,1024,train_step,fp32,torch.profiler,profile/measure,attention/softmax,op,aten::exp,24,266.0170000003418,1323.5030000003753,7359.94599999988,7665.895999999833,,3,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof.metadata.json
P6,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof,medium,4,1024,train_step,fp32,torch.profiler,profile/measure,attention/softmax,op,aten::max,24,499.03700000059325,999.4590000007302,4286.497999999323,4465.34499999939,,4,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof.metadata.json
P6,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof,medium,4,1024,train_step,fp32,torch.profiler,profile/measure,attention/softmax,op,aten::sum,24,329.3049999998184,461.98099999991246,3924.0979999997653,4089.151999999769,,5,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof.metadata.json
P6,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof,medium,4,1024,train_step,fp32,torch.profiler,profile/measure,attention/softmax,op,cudaLaunchKernel,120,663.7080000004498,1939.747000000556,0.0,991.033000000054,,6,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof.metadata.json
P6,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof,medium,4,1024,train_step,fp32,torch.profiler,profile/measure,attention/softmax,op,Command Buffer Full,4,1276.0390000001062,1276.0390000001062,991.033000000054,991.033000000054,,7,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof.metadata.json
P6,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof,medium,4,1024,train_step,fp32,torch.profiler,profile/measure,attention/value,op,aten::einsum,24,574.9349999991246,3642.9469999996945,0.0,23692.756999999867,,1,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof.metadata.json
P6,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof,medium,4,1024,train_step,fp32,torch.profiler,profile/measure,attention/value,op,aten::bmm,24,607.5989999996964,744.3599999997532,22988.890000000014,22988.890000000014,,2,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof.metadata.json
P6,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof,medium,4,1024,train_step,fp32,torch.profiler,profile/measure,attention/value,op,aten::reshape,48,159.49099999980535,1411.5070000000997,0.0,703.8669999998529,,3,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof.metadata.json
P6,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof,medium,4,1024,train_step,fp32,torch.profiler,profile/measure,attention/value,op,aten::clone,24,126.95199999969918,1126.0810000000056,0.0,703.8669999998529,,4,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof.metadata.json
P6,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof,medium,4,1024,train_step,fp32,torch.profiler,profile/measure,attention/value,op,aten::copy_,24,243.48400000063702,775.7430000001332,675.8669999998529,703.8669999998529,,5,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof.metadata.json
P6,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof,medium,4,1024,train_step,fp32,torch.profiler,profile/measure,attention/value,op,cudaLaunchKernel,48,329.69199999957345,669.019999999553,0.0,28.0,,6,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof.metadata.json
P6,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof,medium,4,1024,train_step,fp32,torch.profiler,profile/measure,attention/value,op,aten::permute,120,456.9600000004284,522.3910000004107,0.0,0.0,,7,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof.metadata.json
P6,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof,medium,4,1024,train_step,fp32,torch.profiler,profile/measure,attention/value,op,Command Buffer Full,1,339.3279999999795,339.3279999999795,28.0,28.0,,8,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof.metadata.json
P6,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof,medium,4,1024,train_step,fp32,torch.profiler,profile/measure,attention/value,op,aten::unsqueeze,48,230.2990000002319,283.4609999997774,0.0,0.0,,9,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof.metadata.json
P6,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof,medium,4,1024,train_step,fp32,torch.profiler,profile/measure,attention/value,op,aten::empty_like,24,50.75400000018999,223.38600000017323,0.0,0.0,,10,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof.metadata.json
P6,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof,medium,4,1024,train_step,fp32,torch.profiler,profile/measure,backward,op,Command Buffer Full,924,478197.5849999996,478197.5849999996,0.0,0.0,,1,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof.metadata.json
P6,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof,medium,4,1024,train_step,fp32,torch.profiler,profile/measure,backward,op,aten::ones_like,1,3.32100000011269,29.037000000011176,0.0,1.3439999998081475,,2,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof.metadata.json
P6,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof,medium,4,1024,train_step,fp32,torch.profiler,profile/measure,backward,op,aten::fill_,1,6.405999999959022,15.409999999916181,1.3439999998081475,1.3439999998081475,,3,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof.metadata.json
P6,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof,medium,4,1024,train_step,fp32,torch.profiler,profile/measure,backward,op,aten::empty_like,1,3.3299999999580905,10.305999999982305,0.0,0.0,,4,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof.metadata.json
P6,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof,medium,4,1024,train_step,fp32,torch.profiler,profile/measure,backward,op,cudaLaunchKernel,1,9.00399999995716,9.00399999995716,0.0,0.0,,5,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof.metadata.json
P6,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof,medium,4,1024,train_step,fp32,torch.profiler,profile/measure,backward,op,aten::empty_strided,1,6.976000000024214,6.976000000024214,0.0,0.0,,6,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof.metadata.json
P6,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof,medium,4,1024,train_step,fp32,torch.profiler,profile/measure,forward,op,aten::einsum,169,4779.785000001546,19042.159999999218,0.0,186416.2510000011,,1,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof.metadata.json
P6,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof,medium,4,1024,train_step,fp32,torch.profiler,profile/measure,forward,op,aten::bmm,169,4033.820999999414,6366.112999999896,185923.16600000113,186416.2510000011,,2,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof.metadata.json
P6,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof,medium,4,1024,train_step,fp32,torch.profiler,profile/measure,forward,op,cudaLaunchKernel,992,5509.554999999935,14950.916000000085,0.0,884.1550000007264,,3,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof.metadata.json
P6,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof,medium,4,1024,train_step,fp32,torch.profiler,profile/measure,forward,op,aten::mul,338,3636.722999999416,11848.128999999026,11273.695000001811,11603.677000001888,,4,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof.metadata.json
P6,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof,medium,4,1024,train_step,fp32,torch.profiler,profile/measure,forward,op,Command Buffer Full,14,9441.36100000015,9441.36100000015,884.1550000007264,884.1550000007264,,5,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof.metadata.json
P6,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof,medium,4,1024,train_step,fp32,torch.profiler,profile/measure,forward,op,aten::permute,989,3599.8889999989187,4185.552999998443,0.0,0.0,,6,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof.metadata.json
P6,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof,medium,4,1024,train_step,fp32,torch.profiler,profile/measure,forward,op,aten::add,145,1611.9890000005253,3979.748000001069,1859.7689999981085,1872.600999998278,,7,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof.metadata.json
P6,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof,medium,4,1024,train_step,fp32,torch.profiler,profile/measure,forward,op,aten::reshape,531,1275.0150000002468,3237.3420000008773,0.0,584.5059999998193,,8,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof.metadata.json
P6,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof,medium,4,1024,train_step,fp32,torch.profiler,profile/measure,forward,op,aten::unsqueeze,531,2040.0899999971734,2355.9379999976372,0.0,0.0,,9,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof.metadata.json
P6,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof,medium,4,1024,train_step,fp32,torch.profiler,profile/measure,forward,op,aten::sigmoid,24,309.36000000080094,445.30500000016764,1768.1149999999907,1768.1149999999907,,10,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof.metadata.json
P6,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof,medium,4,1024,train_step,fp32,torch.profiler,profile/measure,loss,op,aten::sub,2,25.152999999932945,35.569000000017695,416.79799999995157,416.79799999995157,,1,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof.metadata.json
P6,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof,medium,4,1024,train_step,fp32,torch.profiler,profile/measure,loss,op,aten::neg,1,9.469000000040978,14.228000000002794,184.89500000001863,184.89500000001863,,2,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof.metadata.json
P6,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof,medium,4,1024,train_step,fp32,torch.profiler,profile/measure,loss,op,aten::exp,1,10.850000000093132,15.800000000046566,183.03799999994226,183.03799999994226,,3,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof.metadata.json
P6,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof,medium,4,1024,train_step,fp32,torch.profiler,profile/measure,loss,op,aten::max,1,23.219000000040978,33.305999999982305,124.41499999980442,124.41499999980442,,4,profile-P6_medium_bs4_ctx1024_train_step_fp32_torchprof.metadata.json
